Exo_transitions,Exo_transversions,Exo_transitions_freq,Exo_transversions_Freq,D12A_transitions,D12A_transversions,D12A_transitions_freq,D12A_transversions_Freq,DEL_transitions,DEL_transversions,DEL_transitions_freq,DEL_transversions_Freq
2,1,0.000504923,0.000252461,2,0,0.000489836,0,2,1,0.000482975,0.000241488
1,1522,0.000252461,0.384246402,0,1581,0,0.387215283,3,1320,0.000724463,0.318763584
3,0,0.000757384,0,3,0,0.000734754,0,2,4,0.000482975,0.00096595
1,3,0.000252461,0.000757384,3,5,0.000734754,0.00122459,9,4,0.002173388,0.00096595
2,1,0.000504923,0.000252461,3,0,0.000734754,0,1,22,0.000241488,0.005312726
5,1,0.001262307,0.000252461,2,1,0.000489836,0.000244918,5,24,0.001207438,0.005795702
7,2,0.00176723,0.000504923,9,5,0.002204262,0.00122459,23,4,0.005554214,0.00096595
2,0,0.000504923,0,4,0,0.000979672,0,4,20,0.00096595,0.004829751
10,1,0.002524615,0.000252461,3,2,0.000734754,0.000489836,25,2,0.006037189,0.000482975
0,1,0,0.000252461,0,0,0,0,1,20,0.000241488,0.004829751
3,1,0.000757384,0.000252461,4,2,0.000979672,0.000489836,5,2,0.001207438,0.000482975
0,2,0,0.000504923,0,1,0,0.000244918,0,24,0,0.005795702
0,0,0,0,2,1,0.000489836,0.000244918,0,2,0,0.000482975
0,0,0,0,1,1,0.000244918,0.000244918,0,21,0,0.005071239
1,0,0.000252461,0,3,0,0.000734754,0,2,2,0.000482975,0.000482975
1,1,0.000252461,0.000252461,3,1,0.000734754,0.000244918,25,3,0.006037189,0.000724463
1,1,0.000252461,0.000252461,3,0,0.000734754,0,2,23,0.000482975,0.005554214
2,2,0.000504923,0.000504923,3,1,0.000734754,0.000244918,4,20,0.00096595,0.004829751
2,1,0.000504923,0.000252461,2,1,0.000489836,0.000244918,2,2,0.000482975,0.000482975
1,0,0.000252461,0,1,0,0.000244918,0,8,32,0.001931901,0.007727602
1,1,0.000252461,0.000252461,0,1,0,0.000244918,7,1,0.001690413,0.000241488
2,0,0.000504923,0,2,0,0.000489836,0,0,34,0,0.008210577
1,0,0.000252461,0,0,1,0,0.000244918,2,0,0.000482975,0
1,1,0.000252461,0.000252461,0,1,0,0.000244918,32,6,0.007727602,0.001448925
1,0,0.000252461,0,2,3,0.000489836,0.000734754,3,5,0.000724463,0.001207438
1,0,0.000252461,0,1,1,0.000244918,0.000244918,1,0,0.000241488,0
2,0,0.000504923,0,2,1,0.000489836,0.000244918,6,35,0.001448925,0.008452065
1,1,0.000252461,0.000252461,3,0,0.000734754,0,4,2,0.00096595,0.000482975
2,1,0.000504923,0.000252461,3,1,0.000734754,0.000244918,5,5,0.001207438,0.001207438
1,0,0.000252461,0,2,1,0.000489836,0.000244918,1,4,0.000241488,0.00096595
1,0,0.000252461,0,0,1,0,0.000244918,1,0,0.000241488,0
1,0,0.000252461,0,0,0,0,0,5,1,0.001207438,0.000241488
0,1,0,0.000252461,2,1,0.000489836,0.000244918,1,2,0.000241488,0.000482975
1,0,0.000252461,0,0,0,0,0,2,2,0.000482975,0.000482975
0,0,0,0,1,0,0.000244918,0,1,0,0.000241488,0
0,0,0,0,1,0,0.000244918,0,1,2,0.000241488,0.000482975
2,0,0.000504923,0,1,2,0.000244918,0.000489836,0,1,0,0.000241488
2,3,0.000504923,0.000757384,3,1,0.000734754,0.000244918,6,3,0.001448925,0.000724463
0,0,0,0,3,1,0.000734754,0.000244918,0,0,0,0
1,0,0.000252461,0,3,1,0.000734754,0.000244918,4,3,0.00096595,0.000724463
1,0,0.000252461,0,2,0,0.000489836,0,1,0,0.000241488,0
3,1,0.000757384,0.000252461,1,0,0.000244918,0,1,1,0.000241488,0.000241488
1,1,0.000252461,0.000252461,0,1,0,0.000244918,2,3,0.000482975,0.000724463
1,1,0.000252461,0.000252461,1,0,0.000244918,0,2,1,0.000482975,0.000241488
1,0,0.000252461,0,2,0,0.000489836,0,0,1,0,0.000241488
1,0,0.000252461,0,3,0,0.000734754,0,2,0,0.000482975,0
1,0,0.000252461,0,1,2,0.000244918,0.000489836,2,0,0.000482975,0
4,0,0.001009846,0,0,1,0,0.000244918,4,1,0.00096595,0.000241488
5,0,0.001262307,0,2,0,0.000489836,0,3,0,0.000724463,0
1,0,0.000252461,0,4,1,0.000979672,0.000244918,4,0,0.00096595,0
2,0,0.000504923,0,2,1,0.000489836,0.000244918,0,2,0,0.000482975
1,0,0.000252461,0,2,0,0.000489836,0,5,1,0.001207438,0.000241488
0,0,0,0,0,0,0,0,3,0,0.000724463,0
0,27,0,0.00681646,1,20,0.000244918,0.004898359,3,19,0.000724463,0.004588264
1,0,0.000252461,0,3,0,0.000734754,0,3,1,0.000724463,0.000241488
0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0.000252461,0,0,0,0,0,2,0,0.000482975
2,0,0.000504923,0,3,1,0.000734754,0.000244918,3,1,0.000724463,0.000241488
1,0,0.000252461,0,1,0,0.000244918,0,2,0,0.000482975,0
1,1,0.000252461,0.000252461,0,0,0,0,2,2,0.000482975,0.000482975
1,0,0.000252461,0,2,0,0.000489836,0,2,0,0.000482975,0
3,1,0.000757384,0.000252461,2,2,0.000489836,0.000489836,2,6,0.000482975,0.001448925
2,0,0.000504923,0,3,2,0.000734754,0.000489836,3,0,0.000724463,0
1,0,0.000252461,0,0,0,0,0,1,0,0.000241488,0
0,2,0,0.000504923,0,2,0,0.000489836,4,3,0.00096595,0.000724463
1,1,0.000252461,0.000252461,0,2,0,0.000489836,1,1,0.000241488,0.000241488
1,1,0.000252461,0.000252461,1,0,0.000244918,0,6,2,0.001448925,0.000482975
0,1,0,0.000252461,0,1,0,0.000244918,2,1,0.000482975,0.000241488
0,1,0,0.000252461,1,0,0.000244918,0,2,2,0.000482975,0.000482975
3,1,0.000757384,0.000252461,1,1,0.000244918,0.000244918,2,2,0.000482975,0.000482975
0,0,0,0,1,0,0.000244918,0,3,1,0.000724463,0.000241488
0,2,0,0.000504923,0,1,0,0.000244918,2,1,0.000482975,0.000241488
2,1,0.000504923,0.000252461,2,0,0.000489836,0,4,1,0.00096595,0.000241488
4,0,0.001009846,0,2,0,0.000489836,0,2,1,0.000482975,0.000241488
1,1,0.000252461,0.000252461,2,0,0.000489836,0,3,2,0.000724463,0.000482975
2,1,0.000504923,0.000252461,2,0,0.000489836,0,0,3,0,0.000724463
0,1,0,0.000252461,2,0,0.000489836,0,1,3,0.000241488,0.000724463
1,0,0.000252461,0,2,0,0.000489836,0,1,0,0.000241488,0
1,2,0.000252461,0.000504923,0,0,0,0,1,0,0.000241488,0
1,0,0.000252461,0,2,0,0.000489836,0,1,2,0.000241488,0.000482975
1,0,0.000252461,0,1,0,0.000244918,0,1,2,0.000241488,0.000482975
2,0,0.000504923,0,0,0,0,0,1,2,0.000241488,0.000482975
0,2,0,0.000504923,0,0,0,0,2,1,0.000482975,0.000241488
0,2,0,0.000504923,1,1,0.000244918,0.000244918,0,0,0,0
3,0,0.000757384,0,1,1,0.000244918,0.000244918,3,0,0.000724463,0
3,0,0.000757384,0,3,0,0.000734754,0,4,2,0.00096595,0.000482975
1,0,0.000252461,0,1,0,0.000244918,0,0,1,0,0.000241488
1,0,0.000252461,0,1,1,0.000244918,0.000244918,0,2,0,0.000482975
0,0,0,0,2,0,0.000489836,0,12,2,0.002897851,0.000482975
2,2,0.000504923,0.000504923,0,3,0,0.000734754,1,1,0.000241488,0.000241488
2,0,0.000504923,0,0,1,0,0.000244918,1,1,0.000241488,0.000241488
1,2,0.000252461,0.000504923,2,1,0.000489836,0.000244918,2,0,0.000482975,0
2,1,0.000504923,0.000252461,0,1,0,0.000244918,0,2,0,0.000482975
3,0,0.000757384,0,4,0,0.000979672,0,1,1,0.000241488,0.000241488
0,1,0,0.000252461,1,0,0.000244918,0,5,0,0.001207438,0
0,0,0,0,1,1,0.000244918,0.000244918,4,0,0.00096595,0
1,1,0.000252461,0.000252461,1,0,0.000244918,0,3,0,0.000724463,0
0,0,0,0,1,1,0.000244918,0.000244918,0,1,0,0.000241488
0,0,0,0,0,0,0,0,2,1,0.000482975,0.000241488
0,0,0,0,2,0,0.000489836,0,0,1,0,0.000241488
0,0,0,0,0,2,0,0.000489836,3,0,0.000724463,0
1,0,0.000252461,0,0,1,0,0.000244918,2,2,0.000482975,0.000482975
2,0,0.000504923,0,1,0,0.000244918,0,2,2,0.000482975,0.000482975
2,1,0.000504923,0.000252461,10,1,0.00244918,0.000244918,6,4,0.001448925,0.00096595
3,0,0.000757384,0,4,0,0.000979672,0,2,0,0.000482975,0
1,0,0.000252461,0,1,0,0.000244918,0,2,0,0.000482975,0
0,1,0,0.000252461,1,0,0.000244918,0,1,0,0.000241488,0
1,0,0.000252461,0,1,2,0.000244918,0.000489836,3,0,0.000724463,0
0,0,0,0,0,3,0,0.000734754,3,1,0.000724463,0.000241488
0,0,0,0,0,0,0,0,1,2,0.000241488,0.000482975
2,0,0.000504923,0,2,1,0.000489836,0.000244918,3,1,0.000724463,0.000241488
2,0,0.000504923,0,0,0,0,0,1,1,0.000241488,0.000241488
2,0,0.000504923,0,2,0,0.000489836,0,0,0,0,0
0,0,0,0,4,1,0.000979672,0.000244918,0,0,0,0
1,0,0.000252461,0,2,0,0.000489836,0,4,1,0.00096595,0.000241488
2,1,0.000504923,0.000252461,4,2,0.000979672,0.000489836,1,2,0.000241488,0.000482975
0,0,0,0,1,2,0.000244918,0.000489836,3,3,0.000724463,0.000724463
2,0,0.000504923,0,4,0,0.000979672,0,1,4,0.000241488,0.00096595
3,0,0.000757384,0,2,0,0.000489836,0,2,3,0.000482975,0.000724463
1,0,0.000252461,0,0,0,0,0,1,1,0.000241488,0.000241488
1,1,0.000252461,0.000252461,1,0,0.000244918,0,2,1,0.000482975,0.000241488
3,0,0.000757384,0,0,0,0,0,2,2,0.000482975,0.000482975
0,1,0,0.000252461,0,1,0,0.000244918,2,3,0.000482975,0.000724463
1,1,0.000252461,0.000252461,0,1,0,0.000244918,1,4,0.000241488,0.00096595
0,0,0,0,1,0,0.000244918,0,2,2,0.000482975,0.000482975
2,0,0.000504923,0,1,2,0.000244918,0.000489836,1,0,0.000241488,0
3,0,0.000757384,0,1,0,0.000244918,0,3,1,0.000724463,0.000241488
1,0,0.000252461,0,1,1,0.000244918,0.000244918,2,2,0.000482975,0.000482975
0,0,0,0,1,1,0.000244918,0.000244918,0,3,0,0.000724463
2,0,0.000504923,0,1,0,0.000244918,0,2,0,0.000482975,0
1,1,0.000252461,0.000252461,1,0,0.000244918,0,2,1,0.000482975,0.000241488
1,0,0.000252461,0,0,1,0,0.000244918,1,2,0.000241488,0.000482975
2,0,0.000504923,0,3,0,0.000734754,0,2,2,0.000482975,0.000482975
1,4,0.000252461,0.001009846,1,0,0.000244918,0,2,2,0.000482975,0.000482975
2,0,0.000504923,0,1,1,0.000244918,0.000244918,0,1,0,0.000241488
0,0,0,0,2,1,0.000489836,0.000244918,1,2,0.000241488,0.000482975
3,0,0.000757384,0,0,0,0,0,3,0,0.000724463,0
0,0,0,0,0,0,0,0,0,2,0,0.000482975
2,0,0.000504923,0,2,1,0.000489836,0.000244918,0,0,0,0
2,0,0.000504923,0,0,0,0,0,2,0,0.000482975,0
3,0,0.000757384,0,0,2,0,0.000489836,0,1,0,0.000241488
0,1,0,0.000252461,1,0,0.000244918,0,0,1,0,0.000241488
0,1,0,0.000252461,0,0,0,0,2,1,0.000482975,0.000241488
0,0,0,0,0,0,0,0,1,1,0.000241488,0.000241488
0,0,0,0,3,0,0.000734754,0,1,0,0.000241488,0
0,0,0,0,0,0,0,0,1,1,0.000241488,0.000241488
1,0,0.000252461,0,0,0,0,0,0,0,0,0
1,0,0.000252461,0,1,0,0.000244918,0,1,0,0.000241488,0
0,0,0,0,0,1,0,0.000244918,3,1,0.000724463,0.000241488
0,1,0,0.000252461,1,1,0.000244918,0.000244918,1,2,0.000241488,0.000482975
